x	y	cluster	word
-13.31274127960205	-7.085901737213135	0	he
13.896531105041504	-5.445034980773926	0	her
5.245614051818848	-4.831068992614746	0	she
5.259088039398193	-4.8722333908081055	0	him
20.15601921081543	-5.903924942016602	4	girl
30.7414493560791	2.4096016883850098	0	son
21.716257095336914	-1.8964591026306152	0	daughter
11.024510383605957	-6.187490463256836	0	boy
19.063575744628906	-3.181157112121582	0	brother
11.499558448791504	-5.448493003845215	0	sister
40.72290802001953	-3.5655112266540527	10	asian
41.92759323120117	-6.687117576599121	10	american
40.736717224121094	-5.763406276702881	10	french
40.493019104003906	-3.178133964538574	10	indian
41.516082763671875	-4.889091491699219	10	chinese
41.26261901855469	-3.960214138031006	10	japanese
40.37116622924805	-4.946575164794922	10	german
-8.503835678100586	-12.959579467773438	0	hers
41.12135314941406	-6.647801399230957	10	canadian
40.9507942199707	-5.046505928039551	10	italian
41.7016487121582	-5.810639381408691	10	british
41.79691696166992	-6.833863258361816	10	european
39.979583740234375	-4.046304702758789	10	thai
40.7125129699707	-4.291615962982178	10	korean
41.280738830566406	-5.90911340713501	10	australian
39.971858978271484	-3.045571804046631	10	filipino
39.79948806762695	-3.5212879180908203	10	indonesian
-7.519962310791016	21.1671199798584	2	The
-40.19068908691406	18.340280532836914	0	one
-40.763580322265625	14.586503982543945	0	like
-38.244632720947266	15.523399353027344	0	would
-13.049407005310059	20.71405601501465	2	This
-33.7630500793457	17.019702911376953	6	time
-39.646156311035156	14.533622741699219	0	get
-33.99095916748047	12.860136985778809	5	also
-2.1364173889160156	20.49698257446289	2	You
-24.820709228515625	8.080582618713379	6	new
-29.034648895263672	16.40259552001953	6	first
5.344115257263184	1.3319921493530273	0	said
-38.410743713378906	11.276561737060547	0	make
-38.34320831298828	7.629466533660889	0	good
-41.95423126220703	9.740334510803223	0	know
-36.148075103759766	17.50337791442871	0	see
-31.339078903198242	-9.406911849975586	5	may
-38.38746643066406	15.256378173828125	0	could
-32.4422721862793	-7.5787034034729	5	use
3.9641852378845215	21.252351760864258	2	And
-40.366756439208984	17.802574157714844	0	way
3.4093689918518066	23.9489803314209	8	New
-40.32958221435547	18.240386962890625	0	well
-32.31944274902344	-1.8146257400512695	7	work
-23.984130859375	4.367445945739746	6	two
-41.94273376464844	4.216381072998047	0	think
-39.80914306640625	13.251428604125977	0	much
-10.441119194030762	0.10048065334558487	6	years
-34.3975830078125	-0.11234213411808014	0	many
-29.492319107055664	14.749381065368652	4	back
0.18311387300491333	22.52937126159668	2	For
-36.44594192504883	10.565707206726074	0	need
-8.55131721496582	2.152008056640625	6	year
-40.20085906982422	16.79570960998535	0	even
-41.573978424072266	5.066676616668701	0	really
-38.93531036376953	9.40646743774414	0	want
-29.255008697509766	2.36116886138916	0	great
-18.960580825805664	7.47799825668335	6	day
-34.11479949951172	5.880492210388184	4	right
-34.34318542480469	1.7970285415649414	4	best
-31.38542938232422	15.54723072052002	0	made
28.030561447143555	13.938224792480469	2	views
-15.023703575134277	15.97630500793457	0	But
-34.95331954956055	3.0743820667266846	0	find
-34.54189682006836	14.66593074798584	0	take
-3.9229018688201904	-8.759848594665527	1	information
-32.646610260009766	-6.648149013519287	5	used
-9.56920051574707	-11.810151100158691	0	love
-18.809860229492188	-12.498065948486328	4	home
-25.527549743652344	15.650620460510254	6	last
-10.368070602416992	20.268339157104492	2	What
-37.80474853515625	16.77964973449707	0	going
-23.46710968017578	-11.249774932861328	7	help
-38.106632232666016	16.417160034179688	0	still
11.134879112243652	-11.675442695617676	1	free
-13.953522682189941	20.532133102416992	0	There
0.595671534538269	22.05546760559082	2	All
12.21566390991211	36.42967224121094	9	May
-14.743585586547852	17.14190673828125	0	They
-14.794220924377441	-11.364686965942383	0	life
-20.27071762084961	0.9314138293266296	4	around
-15.667471885681152	-12.644848823547363	4	world
-24.401683807373047	-2.5450305938720703	0	little
-36.474483489990234	3.2887823581695557	0	look
-43.03032684326172	5.297603130340576	0	say
-21.260305404663086	5.355368137359619	0	got
3.598893642425537	-24.139286041259766	7	business
-4.38524055480957	20.988893508911133	2	That
-31.0775203704834	16.757930755615234	6	part
-27.535463333129883	3.4654812812805176	4	long
-38.36760330200195	10.557138442993164	0	better
-31.138294219970703	6.829878807067871	4	every
15.116482734680176	20.094682693481445	2	Home
3.9211151599884033	2.577763319015503	6	ago
-38.712093353271484	4.211356163024902	0	things
12.9320707321167	24.606809616088867	2	Posted
-41.001033782958984	5.674563407897949	0	something
28.480012893676758	-1.7383997440338135	6	game
5.206955909729004	21.287334442138672	2	With
-4.5031256675720215	-7.549892902374268	5	available
-41.78702926635742	6.462528705596924	0	never
-14.595563888549805	-18.5955753326416	5	using
-32.11739730834961	16.82099151611328	4	place
-33.3802604675293	7.212087154388428	0	come
2.2417163848876953	-11.358333587646484	1	site
13.774116516113281	-13.00299072265625	1	online
-33.482826232910156	16.660846710205078	6	another
-24.31340789794922	9.541559219360352	6	found
-1.370845913887024	20.902076721191406	2	How
-11.42864990234375	20.124561309814453	2	When
-3.996427297592163	1.1951696872711182	6	days
-34.69017791748047	-2.9996376037597656	5	without
-40.00713348388672	9.537247657775879	0	always
-34.949893951416016	-3.6345770359039307	5	different
