x	y	cluster	word
-47.07725143432617	-29.067302703857422	2	her
-45.6695442199707	-28.008586883544922	2	she
-48.120994567871094	-31.911746978759766	2	girl
-48.53726577758789	-34.19694900512695	2	woman
-40.41044235229492	-28.902379989624023	2	daughter
-46.864681243896484	-33.545345306396484	2	female
-44.179630279541016	-31.221141815185547	2	sister
-45.64289474487305	-30.0927677154541	2	hers
-22.722436904907227	-1.3930503129959106	8	may
-22.147075653076172	-0.948106586933136	8	May
-45.6695442199707	-28.008586883544922	2	She
32.18806076049805	-24.647279739379883	4	course
-20.233152389526367	-2.3517000675201416	6	June
-20.861820220947266	-1.3178647756576538	3	April
19.17072868347168	-15.787964820861816	0	care
-47.17151641845703	-36.3565559387207	2	women
-7.822220325469971	-29.685850143432617	9	pretty
33.13568115234375	-13.858777046203613	6	parts
-25.40538787841797	-30.788589477539062	2	model
29.52326774597168	-31.644115447998047	4	writing
11.186880111694336	-33.20563507080078	6	period
22.421340942382812	-32.454410552978516	4	subject
41.18560791015625	-5.482325553894043	0	customers
31.308320999145508	-33.23607635498047	4	education
47.28510284423828	0.19640563428401947	0	treatment
34.89311218261719	-27.33492660522461	4	Department
-45.22164535522461	-35.71903991699219	2	girls
-47.17151641845703	-36.3565559387207	2	Women
6.840773582458496	47.5512580871582	1	Canada
23.90300178527832	-26.49311065673828	0	practice
-41.153621673583984	-31.105867385864258	2	wife
7.535408020019531	-26.046796798706055	6	DVD
-42.731990814208984	-30.066814422607422	2	mother
53.415260314941406	-12.822046279907227	7	environment
31.308320999145508	-33.23607635498047	4	Education
12.809697151184082	-31.68598747253418	6	nature
0.5363209843635559	-21.481735229492188	6	fans
56.410064697265625	15.546682357788086	0	planning
18.97821807861328	-31.061866760253906	4	Science
-47.07725143432617	-29.067302703857422	2	Her
18.706363677978516	-15.24383544921875	0	Care
29.746917724609375	-23.823823928833008	4	channel
24.524511337280273	-9.794570922851562	6	server
-53.070045471191406	5.285190105438232	5	Mary
18.97821807861328	-31.061866760253906	4	science
42.275760650634766	-3.274576425552368	0	setting
30.78984832763672	-18.66701889038086	7	models
33.13568115234375	-13.858777046203613	6	Parts
16.488693237304688	-31.236635208129883	7	Library
5.002260684967041	47.73098373413086	1	Virginia
-22.113178253173828	-23.428180694580078	2	miss
-25.40538787841797	-30.788589477539062	2	Model
51.62016677856445	-12.03647518157959	7	studies
-8.691402435302734	-43.63999557495117	10	dress
0.6476544737815857	44.03008270263672	1	Carolina
-10.818449974060059	-36.07661437988281	9	beauty
-48.120994567871094	-31.911746978759766	2	Girl
-45.22164535522461	-35.71903991699219	2	Girls
44.225399017333984	-1.327352523803711	0	payment
33.90505599975586	-32.78630828857422	4	teaching
-42.56593704223633	-28.46622657775879	2	mom
22.3654842376709	-20.756811141967773	0	independent
21.406635284423828	-34.04867172241211	4	teacher
21.088708877563477	-9.923384666442871	6	flow
16.488500595092773	-30.664072036743164	7	library
34.521636962890625	-27.3033447265625	4	department
16.45734977722168	-34.941925048828125	0	marriage
56.49850845336914	-5.312695503234863	4	courses
24.524511337280273	-9.794570922851562	6	Server
3.9404711723327637	48.64221954345703	1	Georgia
12.306670188903809	-15.984941482543945	10	pattern
-5.822981357574463	-41.34624099731445	10	flowers
41.09691619873047	-14.85343074798584	7	Entertainment
40.53593063354492	-14.798441886901855	7	entertainment
38.866416931152344	-2.057068109512329	0	paying
49.4187126159668	20.748268127441406	0	processing
42.6600456237793	-20.900667190551758	7	designs
46.1652717590332	-10.513343811035156	7	readers
47.3018684387207	-6.566539764404297	4	behavior
37.969486236572266	-6.659671783447266	7	writer
24.35342788696289	-25.228940963745117	0	cleaning
-0.23518605530261993	-25.972164154052734	6	spirit
-0.5382407307624817	-34.663997650146484	6	chicken
-1.356213927268982	-22.610212326049805	6	Kit
50.99455261230469	18.84505271911621	0	practices
1.7109036445617676	-31.587039947509766	6	Creek
-14.760686874389648	-30.517335891723633	9	pussy
-33.41748809814453	-4.798092365264893	3	Pink
-6.2939887046813965	-21.617536544799805	9	quiet
8.548293113708496	-34.38710021972656	7	appearance
-38.39329528808594	-19.09040069580078	2	Queen
-53.385292053222656	9.6570463180542	8	Sarah
-32.32140350341797	-22.139394760131836	2	Lady
-36.09111022949219	-2.3918325901031494	3	Rose
40.84966278076172	-3.226588726043701	0	visiting
44.359588623046875	19.75524139404297	0	depending
49.08268356323242	-2.9888110160827637	4	listening
-42.731990814208984	-30.066814422607422	2	Mother
5.7763543128967285	48.94546890258789	1	Kansas
-33.41748809814453	-4.798092365264893	3	pink
-1.356213927268982	-22.610212326049805	6	kit
-32.22512435913086	-23.103275299072266	2	lady
51.5310173034668	-12.326398849487305	7	Studies
-10.818449974060059	-36.07661437988281	9	Beauty
4.210846900939941	43.085662841796875	1	Columbia
-21.90433692932129	-23.532604217529297	2	Miss
5.051517009735107	-16.48908233642578	10	jewelry
29.746917724609375	-23.823823928833008	4	Channel
-8.004317283630371	-43.95113754272461	10	Dress
-11.469093322753906	-23.684635162353516	9	nude
49.638912200927734	10.305583953857422	7	upcoming
-13.082889556884766	-34.08343505859375	9	breast
56.2697868347168	15.583287239074707	0	Planning
36.971229553222656	3.3036012649536133	7	sizes
48.15240478515625	24.065860748291016	0	providers
47.715694427490234	18.524261474609375	0	ingredients
33.90333557128906	-29.123815536499023	4	computers
22.421340942382812	-32.454410552978516	4	Subject
-44.379356384277344	10.710505485534668	5	Kelly
-41.863037109375	-29.145355224609375	2	Mom
21.514049530029297	-7.40056848526001	6	native
-52.45762634277344	13.84521198272705	8	Elizabeth
-0.25991931557655334	-26.552791595458984	6	Spirit
21.3614501953125	-4.911337375640869	0	Resort
42.476173400878906	-23.218971252441406	7	patterns
6.869513988494873	-29.206689834594727	6	stream
55.62288284301758	-4.109063148498535	4	programming
47.60747528076172	10.559046745300293	7	neighborhood
58.10494613647461	-4.7900896072387695	4	channels
22.776750564575195	1.7696820497512817	2	Secretary
-46.8250732421875	8.194090843200684	5	Ann
10.966224670410156	-30.15239715576172	6	bodies
-6.793121814727783	-36.26504898071289	6	teeth
8.851046562194824	-32.92323303222656	6	column
5.901352405548096	43.83824920654297	1	Tennessee
32.36909484863281	-24.301103591918945	4	Course
5.051517009735107	-16.48908233642578	10	Jewelry
45.58700180053711	19.094684600830078	0	depends
-32.44743728637695	13.264742851257324	5	blonde
12.809697151184082	-31.68598747253418	6	Nature
53.06509017944336	17.076276779174805	7	legislation
5.7262492179870605	42.736412048339844	1	Kentucky
-30.351314544677734	-29.470983505249023	2	ladies
-48.53726577758789	-34.19694900512695	2	Woman
-17.54808235168457	3.059234142303467	1	Victoria
-48.36106872558594	7.465282917022705	5	Jane
5.856034755706787	46.254302978515625	1	Missouri
21.666166305541992	-4.952797889709473	0	resort
-8.260116577148438	-42.167999267578125	10	flower
6.367324352264404	-32.03135681152344	6	birds
-36.09111022949219	-2.3918325901031494	3	rose
49.80641174316406	30.38785171508789	7	recommendations
-28.066913604736328	-1.6475812196731567	3	Crystal
46.860618591308594	-0.31342166662216187	0	Treatment
47.97537612915039	-13.52155590057373	7	publication
-27.670703887939453	-30.230701446533203	2	pregnant
-40.36212921142578	13.641836166381836	5	Jennifer
50.82658386230469	-9.549742698669434	7	sections
23.90300178527832	-26.49311065673828	0	Practice
30.562164306640625	10.097113609313965	0	entitled
15.731241226196289	6.267574787139893	3	Enterprise
37.45842742919922	11.75413703918457	7	victims
50.945701599121094	26.927417755126953	7	responses
29.857555389404297	-31.309856414794922	4	Writing
-46.864681243896484	-33.545345306396484	2	Female
32.884273529052734	13.948661804199219	0	debut
10.172170639038086	-27.775421142578125	6	dancing
35.46879959106445	-31.199338912963867	4	subjects
4.212275505065918	46.218894958496094	1	Alaska
27.428123474121094	4.094736099243164	0	sensitive
23.48458480834961	3.3158888816833496	2	Assistant
15.526532173156738	-36.276397705078125	2	pregnancy
-51.416893005371094	5.0796732902526855	5	Kate
33.50083923339844	-30.594654083251953	4	Sciences
-47.56589889526367	10.812470436096191	8	Lisa
-40.01725769042969	15.012639045715332	5	Susan
18.689376831054688	-33.95474624633789	0	nursing
-0.5382407307624817	-34.663997650146484	6	Chicken
27.73939323425293	2.345059394836426	0	engaged
54.44263458251953	-8.638904571533203	4	languages
-6.375364780426025	-41.059326171875	10	Flowers
43.11063003540039	-4.399944305419922	0	secondary
15.697912216186523	6.273744583129883	3	enterprise
5.712954521179199	44.96271514892578	1	Louisiana
-52.12548828125	6.26417875289917	5	Amy
6.986971855163574	44.386959075927734	1	Mississippi
22.365127563476562	-20.755733489990234	0	Independent
-49.747474670410156	4.9382805824279785	5	Anne
23.48458480834961	3.3158888816833496	2	assistant
16.73044204711914	-19.634389877319336	0	massage
-0.3986591100692749	36.475067138671875	1	Dakota
-7.822220325469971	-29.685850143432617	9	Pretty
-47.55305862426758	16.2978458404541	8	Anna
-36.06596755981445	13.828570365905762	5	Barbara
-53.52776336669922	11.044432640075684	8	Laura
-30.351314544677734	-29.470983505249023	2	Ladies
35.775726318359375	17.510496139526367	6	processor
-46.488243103027344	13.316293716430664	8	Maria
23.523221969604492	-10.70777702331543	6	embodiment
-8.260116577148438	-42.167999267578125	10	Flower
54.7728157043457	-6.187252044677734	4	instruction
-6.560575008392334	-43.28444290161133	10	dresses
-49.62517166137695	7.352052211761475	5	Michelle
23.726272583007812	-25.157136917114258	0	Cleaning
-36.981204986572266	-30.410198211669922	2	girlfriend
-8.552902221679688	-21.621238708496094	9	Vice
52.59601974487305	-4.610320091247559	4	studying
-54.43785858154297	13.514345169067383	8	Charlotte
-34.38856506347656	-17.94190216064453	2	Princess
-5.57468318939209	-27.581130981445312	6	lips
36.98957824707031	-29.270584106445312	4	Electronics
-28.066913604736328	-1.6475812196731567	3	crystal
53.45967102050781	-12.612704277038574	7	Environment
-44.55863952636719	12.15451717376709	5	Nancy
-16.558670043945312	-24.507646560668945	9	bitch
-36.008033752441406	-26.879810333251953	2	lesbian
-36.82289505004883	1.8662209510803223	3	grace
13.539190292358398	-33.395050048828125	6	periods
-37.28489685058594	2.113734483718872	3	Grace
38.509639739990234	-3.5930490493774414	0	principle
2.286024570465088	-13.799104690551758	10	threads
-15.484176635742188	-34.573997497558594	9	tits
-50.39262771606445	6.265567779541016	5	Jessica
1.4417608976364136	45.59003448486328	1	Madison
-31.015918731689453	-3.303231716156006	3	Pearl
-8.552902221679688	-21.621238708496094	9	vice
-52.29499435424805	12.672648429870605	8	Alice
55.6748046875	7.1934614181518555	7	publishing
50.945701599121094	26.927417755126953	7	Responses
42.52497482299805	-1.2785356044769287	0	engagement
11.072371482849121	-28.73887062072754	6	pets
18.894588470458984	-34.51251983642578	0	Nursing
27.24138069152832	-10.0060453414917	6	substance
16.84029769897461	-35.33351516723633	0	Marriage
21.406635284423828	-34.04867172241211	4	Teacher
-41.52698516845703	24.177738189697266	8	Linda
-49.38101577758789	14.652743339538574	8	Rachel
55.6748046875	7.1934614181518555	7	Publishing
-42.759735107421875	11.10981273651123	5	Karen
7.321835994720459	-25.25464630126953	6	dvd
